timestampMs,poorSignal,AF7,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1755966515175,26,-747,"-1,64E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515175,26,-604,"-1,33E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515176,26,-126,"-2,77E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515176,26,232,"5,10E+03",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515176,26,423,"9,29E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515176,26,235,"5,16E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515176,26,-76,"-1,67E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515181,26,-52,"-1,14E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515182,26,-61,"-1,34E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515182,26,-217,"-4,77E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515182,26,-892,"-1,96E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515182,26,-637,"-1,40E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515182,26,100,"2,20E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515183,26,216,"4,75E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515183,26,444,"9,76E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515183,26,604,"1,33E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515183,26,273,"6,00E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515183,26,-20,"-4,39E+02",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515183,26,273,"6,00E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515184,26,-330,"-7,25E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515184,26,-862,"-1,89E+07",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515184,26,-773,"-1,70E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515184,26,-281,"-6,17E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515184,26,372,"8,17E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515185,26,386,"8,48E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515185,26,628,"1,38E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515185,26,278,"6,11E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515185,26,123,"2,70E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515185,26,-57,"-1,25E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515185,26,-267,"-5,87E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515186,26,-803,"-1,76E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515186,26,-891,"-1,96E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515186,26,-167,"-3,67E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515186,26,-9,"-1,98E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515186,26,524,"1,15E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515186,26,595,"1,31E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515187,26,310,"6,81E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515199,26,80,"1,76E+02",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515216,26,-105,"-2,31E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515216,26,36,"7,91E+02",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515217,26,-489,"-1,07E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515217,26,-1028,"-2,26E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515217,26,-610,"-1,34E+07",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515217,26,-121,"-2,66E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515218,26,216,"4,75E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515218,26,627,"1,38E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515218,26,164,"3,60E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515219,26,105,"2,31E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515219,26,-122,"-2,68E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515219,26,-128,"-2,81E-01",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515220,26,-552,"-1,21E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515220,26,-696,"-1,53E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515220,26,-406,"-8,92E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515220,26,80,"1,76E+02",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515221,26,168,"3,69E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515221,26,387,"8,50E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515221,26,546,"1,20E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515221,26,-45,"-9,89E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515221,26,-94,"-2,07E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515222,26,-72,"-1,58E+03",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515222,26,-164,"-3,60E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515222,26,-679,"-1,49E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515222,26,-818,"-1,80E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515223,26,-301,"-6,61E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515223,26,354,"7,78E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515223,26,615,"1,35E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515223,26,601,"1,32E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515224,26,272,"5,98E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515224,26,-118,"-2,59E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515224,26,-53,"-1,16E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515224,26,-282,"-6,20E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515224,26,-821,"-1,80E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515225,26,-889,"-1,95E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515225,26,-151,"-3,32E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515225,26,275,"6,04E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515225,26,562,"1,23E+07",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515225,26,637,"1,40E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515226,26,354,"7,78E+10",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515226,26,120,"2,64E+03",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515226,26,-71,"-1,56E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515232,26,70,"1,54E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515232,26,-435,"-9,56E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515232,26,-692,"-1,52E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515232,26,-546,"-1,20E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515233,26,-100,"-2,20E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515233,26,211,"4,64E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515233,26,617,"1,36E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515233,26,162,"3,56E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515234,26,117,"2,57E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515234,26,-105,"-2,31E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515234,26,-127,"-2,79E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515234,26,-579,"-1,27E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515234,26,-740,"-1,63E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515235,26,-423,"-9,29E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515235,26,101,"2,22E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515235,26,182,"4,00E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515235,26,614,"1,35E+07",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515236,26,232,"5,10E+03",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515236,26,-118,"-2,59E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515236,26,84,"1,85E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515248,26,-123,"-2,70E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515286,26,-182,"-4,00E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515298,26,-684,"-1,50E+06",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515298,26,-834,"-1,83E+07",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515298,26,-332,"-7,29E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515298,26,314,"6,90E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515299,26,578,"1,27E+07",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515299,26,577,"1,27E+12",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515299,26,-5,"-1,10E+04",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515299,26,-119,"-2,61E+11",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515299,26,-20,"-4,39E+02",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515299,26,10,"2,20E+03",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515315,26,-801,"-1,76E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515316,26,-869,"-1,91E+08",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
1755966515316,26,-374,"-8,22E+05",0,0,0,16761297,557390,16761642,105515,6134,16750365,3180,401406,Tag0,unknown
