timestampMs,poorSignal,AF7,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1755966575264,26,-31,"-6,81E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575264,26,-57,"-1,25E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575265,26,-164,"-3,60E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575265,26,-642,"-1,41E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575265,26,-794,"-1,74E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575281,26,-329,"-7,23E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575282,26,320,"7,03E+00",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575282,26,615,"1,35E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575282,26,412,"9,05E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575283,26,136,"2,99E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575283,26,-7,"-1,54E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575283,26,264,"5,80E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575283,26,8,"1,76E+01",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575283,26,-497,"-1,09E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575284,26,-819,"-1,80E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575284,26,-132,"-2,90E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575284,26,262,"5,76E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575299,26,556,"1,22E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575299,26,394,"8,66E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575300,26,132,"2,90E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575300,26,-102,"-2,24E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575300,26,-92,"-2,02E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575300,26,-277,"-6,09E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575301,26,-798,"-1,75E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575301,26,-1051,"-2,31E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575301,26,-438,"-9,62E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575302,26,-258,"-5,67E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575314,26,353,"7,76E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575314,26,562,"1,23E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575314,26,155,"3,41E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575331,26,-124,"-2,72E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575331,26,112,"2,46E+02",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575349,26,1,"2,20E+02",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575349,26,-451,"-9,91E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575350,26,-1060,"-2,33E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575350,26,-772,"-1,70E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575350,26,-294,"-6,46E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575350,26,362,"7,95E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575351,26,621,"1,36E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575351,26,532,"1,17E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575351,26,-44,"-9,67E+02",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575351,26,-101,"-2,22E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575352,26,121,"2,66E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575352,26,-232,"-5,10E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575352,26,-667,"-1,47E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575352,26,-780,"-1,71E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575352,26,-315,"-6,92E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575353,26,339,"7,45E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575353,26,626,"1,38E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575353,26,630,"1,38E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575353,26,322,"7,08E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575354,26,-68,"-1,49E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575364,26,-85,"-1,87E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575364,26,-376,"-8,26E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575364,26,-875,"-1,92E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575364,26,-643,"-1,41E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575365,26,-193,"-4,24E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575365,26,-30,"-6,59E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575365,26,540,"1,19E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575382,26,627,"1,38E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575382,26,353,"7,76E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575383,26,-122,"-2,68E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575398,26,125,"2,75E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575398,26,-330,"-7,25E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575399,26,-824,"-1,81E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575399,26,-740,"-1,63E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575399,26,-587,"-1,29E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575399,26,100,"2,20E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575399,26,189,"4,15E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575400,26,393,"8,64E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575400,26,227,"4,99E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575400,26,-41,"-9,01E+09",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575400,26,-64,"-1,41E+00",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575401,26,48,"1,05E+02",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575401,26,-429,"-9,43E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575401,26,-760,"-1,67E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575401,26,-446,"-9,80E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575414,26,11,"2,42E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575414,26,378,"8,31E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575415,26,613,"1,35E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575415,26,249,"5,47E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575416,26,-63,"-1,38E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575416,26,-121,"-2,66E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575416,26,67,"1,47E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575431,26,-593,"-1,30E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575454,26,-764,"-1,68E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575465,26,-834,"-1,83E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575465,26,-365,"-8,02E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575465,26,273,"6,00E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575466,26,550,"1,21E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575466,26,524,"1,15E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575466,26,-56,"-1,23E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575466,26,91,"2,00E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575467,26,93,"2,04E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575467,26,-183,"-4,02E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575467,26,-893,"-1,96E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575467,26,-857,"-1,88E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575467,26,-148,"-3,25E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575468,26,279,"6,13E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575468,26,615,"1,35E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575468,26,455,"1,00E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575468,26,180,"3,96E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575468,26,-27,"-5,93E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575469,26,-24,"-5,27E+01",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575469,26,24,"5,27E+01",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575469,26,-462,"-1,02E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575469,26,-845,"-1,86E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575470,26,-154,"-3,38E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575481,26,280,"6,15E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575482,26,617,"1,36E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575482,26,771,"1,69E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575498,26,539,"1,18E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575499,26,257,"5,65E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575499,26,-13,"-2,86E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575499,26,93,"2,04E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575499,26,-638,"-1,40E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575500,26,-667,"-1,47E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575500,26,-571,"-1,25E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575500,26,-126,"-2,77E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575500,26,200,"4,39E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575501,26,395,"8,68E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575501,26,252,"5,54E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575501,26,-86,"-1,89E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575501,26,100,"2,20E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575502,26,36,"7,91E+02",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575502,26,-618,"-1,36E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575502,26,-1031,"-2,27E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575502,26,-824,"-1,81E+05",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575515,26,-361,"-7,93E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575516,26,277,"6,09E+11",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575516,26,545,"1,20E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575516,26,248,"5,45E+03",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575516,26,-76,"-1,67E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575516,26,52,"1,14E+04",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575517,26,4,"8,79E+00",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575531,26,-590,"-1,30E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575550,26,-1067,"-2,34E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575565,26,-718,"-1,58E+07",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575566,26,-211,"-4,64E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575566,26,-27,"-5,93E+10",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575566,26,553,"1,22E+08",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575566,26,632,"1,39E+12",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
1755966575566,26,363,"7,98E+06",0,0,0,720297,1848999,19065,639666,8324,164650,8909,1812386,Tag0,unknown
